year,worldPopulation,urbanShare,medianCountryPop,medianCountryArea,warFrequencyPerCentury,tradeIntensity,capabilityTier1Share,capabilityTier2Share,capabilityTier3Share,collapseCount,foodSecurityMean,foodSecurityP10,diseaseBurdenMean,diseaseBurdenP90
-5000,16094089.000000,0.025409,131174.500000,355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,0.997674,1.000000,0.003031,0.003086
-4950,20455270.000000,0.027917,135406.000000,344.000000,0.000000,0.000001,0.000000,0.000000,0.000000,35,0.961199,0.827753,0.000000,0.000000
-4900,23181017.000000,0.027617,124834.000000,294.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68,0.966790,0.848547,0.000000,0.000000
-4850,25668827.000000,0.027474,116108.000000,296.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99,0.962630,0.854681,0.000001,0.000000
-4800,27644649.000000,0.027830,94897.500000,294.000000,0.000000,0.000000,0.000000,0.000000,0.000000,137,0.963829,0.880130,0.000000,0.000000
-4750,29525840.000000,0.028345,102341.000000,294.000000,0.000000,0.000000,0.000000,0.000000,0.000000,150,0.965790,0.879360,0.000000,0.000000
-4700,31269167.000000,0.029331,95456.000000,278.000000,0.000000,0.000000,0.000000,0.000000,0.000000,169,0.972512,0.904868,0.000000,0.000000
-4650,33208136.000000,0.029654,91797.000000,266.000000,0.000000,0.000000,0.000000,0.000000,0.000000,173,0.963653,0.870762,0.000000,0.000000
-4600,35749316.000000,0.031109,85525.000000,254.000000,0.000000,0.000000,0.000000,0.000000,0.000000,184,0.971705,0.903052,0.000000,0.000000
-4550,38513924.000000,0.031856,80290.500000,246.500000,0.221729,0.000000,0.000000,0.000000,0.000000,206,0.970273,0.901149,0.000000,0.000000
-4500,41234144.000000,0.032354,82327.000000,248.000000,0.199601,0.000000,0.000000,0.000000,0.000000,212,0.965451,0.901901,0.000000,0.000000
-4450,43685841.000000,0.033649,82739.000000,254.500000,0.181488,0.000000,0.000000,0.000000,0.000000,216,0.973590,0.912135,0.000000,0.000000
-4400,46206682.000000,0.033208,81612.000000,246.500000,0.166389,0.000000,0.000000,0.000000,0.000000,222,0.966767,0.898519,0.000000,0.000000
-4350,48902177.000000,0.034218,64635.000000,237.500000,0.153610,0.000000,0.000000,0.000000,0.000000,231,0.970997,0.917552,0.000000,0.000000
-4300,51688262.000000,0.034133,55751.000000,229.000000,0.142653,0.000000,0.000000,0.000000,0.000000,238,0.966665,0.897022,0.000000,0.000000
-4250,54975705.000000,0.035093,59446.000000,229.000000,0.133156,0.000000,0.000000,0.000000,0.000000,244,0.962511,0.884861,0.000000,0.000000
-4200,57659644.000000,0.035367,82405.000000,229.000000,0.124844,0.000000,0.000000,0.000000,0.000000,246,0.963416,0.877940,0.000000,0.000000
-4150,61184044.000000,0.037411,82583.000000,233.000000,0.117509,0.000000,0.000000,0.000000,0.000000,249,0.971238,0.912281,0.000000,0.000000
-4100,65727661.000000,0.037804,72115.000000,229.000000,0.110988,0.000000,0.000000,0.000000,0.000000,252,0.956167,0.865089,0.000000,0.000000
-4050,69165286.000000,0.038604,82404.500000,228.500000,0.105152,0.000000,0.000000,0.000000,0.000000,265,0.960369,0.875488,0.000000,0.000000
-4000,73533729.000000,0.040613,84178.000000,227.000000,0.099900,0.000000,0.000000,0.000000,0.000000,267,0.960820,0.884575,0.000000,0.000000
-3950,79546247.000000,0.043105,88608.000000,228.000000,0.095147,0.000000,0.000000,0.000000,0.000000,267,0.963264,0.881954,0.000000,0.000000
-3900,86264954.000000,0.045171,92790.500000,227.500000,0.090827,0.000000,0.000000,0.000000,0.000000,270,0.964044,0.891627,0.000000,0.000000
-3850,93591342.000000,0.047011,94982.500000,225.500000,0.086881,0.000000,0.000000,0.000000,0.000000,275,0.959344,0.871094,0.000000,0.000000
-3800,100694240.000000,0.050574,100493.500000,226.500000,0.083264,0.000000,0.000000,0.000000,0.000000,275,0.960752,0.882348,0.000000,0.000000
-3750,110368128.000000,0.053176,103308.000000,226.500000,0.079936,0.000000,0.000000,0.000000,0.000000,275,0.966062,0.887600,0.000000,0.000000
-3700,122207778.000000,0.057051,94532.000000,227.000000,0.076864,0.000000,0.000000,0.000000,0.000000,278,0.968511,0.901553,0.000000,0.000000
-3650,135373011.000000,0.060644,89520.500000,226.000000,0.074019,0.000000,0.000000,0.000000,0.000000,281,0.960704,0.876190,0.000000,0.000000
-3600,146302793.000000,0.064161,89302.500000,227.500000,0.071378,0.000000,0.000000,0.000000,0.000000,281,0.967321,0.905664,0.000000,0.000000
-3550,156854306.000000,0.067798,92825.000000,228.500000,0.068918,0.000000,0.000000,0.000000,0.000000,281,0.965464,0.886363,0.000000,0.000000
-3500,167505717.000000,0.070565,85467.500000,228.500000,0.066622,0.000000,0.000000,0.000000,0.000000,281,0.961032,0.883154,0.000000,0.000000
-3450,177866122.000000,0.074182,94668.000000,227.500000,0.064475,0.000000,0.000000,0.000000,0.000000,291,0.962510,0.887223,0.000000,0.000000
-3400,186424855.000000,0.074999,102568.500000,227.500000,0.062461,0.000000,0.000000,0.000000,0.000000,291,0.961887,0.885042,0.000000,0.000000
-3350,194897574.000000,0.069723,92720.000000,227.500000,0.060569,0.000000,0.000000,0.000000,0.000000,291,0.958075,0.871073,0.000000,0.000000
-3300,195614722.000000,0.065374,97915.500000,227.500000,0.058789,0.000000,0.000000,0.000000,0.000000,291,0.972537,0.915951,0.000000,0.000000
-3250,199946359.000000,0.067099,106149.000000,224.500000,0.057110,0.000000,0.000000,0.000000,0.000000,297,0.965343,0.887292,0.000000,0.000000
-3200,201581950.000000,0.065063,104296.000000,224.500000,0.055525,0.000000,0.000000,0.000000,0.000000,297,0.966595,0.888173,0.000000,0.000000
-3150,205431726.000000,0.069184,109488.000000,224.500000,0.054025,0.000000,0.000000,0.000000,0.000000,304,0.969164,0.901138,0.000000,0.000000
-3100,211954729.000000,0.070291,95356.500000,224.500000,0.052604,0.000000,0.000000,0.000000,0.000000,304,0.959944,0.878519,0.000000,0.000000
-3050,213652569.000000,0.070412,95266.000000,224.500000,0.051256,0.000000,0.000000,0.000000,0.000000,304,0.965946,0.897890,0.000000,0.000000
-3000,218074316.000000,0.071992,102269.000000,224.000000,0.049975,0.000000,0.000000,0.000000,0.000000,305,0.957814,0.897153,0.000000,0.000000
-2950,220436123.000000,0.072426,100831.000000,219.500000,0.048757,0.000000,0.000000,0.000000,0.000000,308,0.963860,0.884700,0.000000,0.000000
-2900,226190754.000000,0.075595,94693.000000,216.000000,0.047596,0.000000,0.000000,0.000000,0.000000,315,0.967479,0.897163,0.000000,0.000000
-2850,233105761.000000,0.077184,99752.000000,216.000000,0.046490,0.000000,0.011834,0.000000,0.000000,315,0.965611,0.893362,0.000000,0.000000
-2800,236985967.000000,0.076408,112160.500000,216.000000,0.045434,0.000000,0.017647,0.000000,0.000000,318,0.952753,0.858108,0.000000,0.000000
-2750,243569591.000000,0.077621,102426.500000,216.000000,0.044425,0.000000,0.017647,0.000000,0.000000,318,0.960000,0.885971,0.000000,0.000000
-2700,253579385.000000,0.078949,82695.000000,216.000000,0.043459,0.000000,0.017544,0.000000,0.000000,319,0.959800,0.865272,0.000000,0.000000
-2650,260554147.000000,0.080284,103220.500000,216.000000,0.042535,0.000000,0.023256,0.000000,0.000000,323,0.965043,0.901617,0.000000,0.000000
-2600,272540454.000000,0.081534,97953.000000,216.000000,0.041649,0.000000,0.023121,0.000000,0.000000,326,0.959600,0.873197,0.000000,0.000000
-2550,279397324.000000,0.080682,97222.000000,216.000000,0.040800,0.000000,0.023121,0.000000,0.000000,326,0.970162,0.904956,0.000000,0.000000
-2500,284008932.000000,0.079359,91962.000000,216.000000,0.039984,0.000000,0.023121,0.000000,0.000000,326,0.951741,0.851421,0.000000,0.000000
-2450,288802342.000000,0.082283,90663.500000,216.000000,0.039200,0.000000,0.022989,0.000000,0.000000,329,0.963198,0.882840,0.000000,0.000000
-2400,293508286.000000,0.081801,83006.000000,217.000000,0.038447,0.000000,0.034483,0.000000,0.000000,329,0.964898,0.894271,0.000000,0.000000
-2350,296077577.000000,0.081594,92460.500000,217.000000,0.037722,0.000000,0.045977,0.000000,0.000000,329,0.961501,0.870480,0.000000,0.000000
-2300,299413444.000000,0.084842,83644.000000,217.000000,0.037023,0.000000,0.051724,0.000000,0.000000,329,0.960773,0.868473,0.000000,0.000000
-2250,303481213.000000,0.085143,90824.500000,217.000000,0.036350,0.000000,0.057471,0.000000,0.000000,329,0.956895,0.868755,0.000000,0.000000
-2200,309876970.000000,0.085765,85959.000000,216.000000,0.035702,0.000000,0.057143,0.000000,0.000000,333,0.960426,0.884185,0.000000,0.000000
-2150,311247782.000000,0.086672,90178.000000,216.000000,0.035075,0.000000,0.067797,0.000000,0.000000,337,0.958916,0.882196,0.000000,0.000000
-2100,316436964.000000,0.087114,89944.000000,216.000000,0.034471,0.000000,0.079096,0.000000,0.000000,339,0.966057,0.905890,0.000000,0.000000
-2050,319368521.000000,0.088043,92416.000000,216.000000,0.033887,0.000000,0.084746,0.000000,0.000000,339,0.969641,0.908891,0.000000,0.000000
-2000,321218009.000000,0.087926,97702.000000,212.500000,0.033322,0.000000,0.088889,0.000000,0.000000,350,0.962258,0.883521,0.000000,0.000000
-1950,327365883.000000,0.088602,87907.000000,209.000000,0.032776,0.000000,0.093923,0.000000,0.000000,354,0.964910,0.887822,0.000000,0.000000
-1900,328824192.000000,0.089142,94832.000000,209.000000,0.032248,0.000000,0.099448,0.000000,0.000000,354,0.971834,0.917383,0.000000,0.000000
-1850,331506978.000000,0.090086,95221.000000,209.000000,0.031736,0.000000,0.110497,0.000000,0.000000,354,0.959336,0.879419,0.000000,0.000000
-1800,334992090.000000,0.091616,98216.000000,211.000000,0.031240,0.000000,0.109290,0.000000,0.000000,356,0.965434,0.897709,0.000000,0.000000
-1750,339103824.000000,0.090751,86414.000000,212.000000,0.030760,0.000000,0.120219,0.000000,0.000000,360,0.964853,0.898953,0.000000,0.000000
-1700,345892582.000000,0.091558,91814.000000,212.000000,0.030294,0.000000,0.125683,0.000000,0.000000,360,0.970068,0.900355,0.000000,0.000000
-1650,348341346.000000,0.091490,94112.000000,212.000000,0.029842,0.000000,0.136612,0.000000,0.000000,360,0.969983,0.902947,0.000000,0.000000
-1600,352794811.000000,0.091361,95325.000000,213.000000,0.029403,0.000000,0.147541,0.000000,0.000000,360,0.966863,0.897775,0.000000,0.000000
-1550,349436194.000000,0.091330,101360.500000,211.500000,0.028977,0.000000,0.146739,0.000000,0.000000,366,0.962382,0.880015,0.000000,0.000000
-1500,352920443.000000,0.091503,81865.000000,211.000000,0.028563,0.000000,0.145946,0.000000,0.000000,369,0.964325,0.887504,0.000000,0.000000
-1450,357470760.000000,0.094608,90739.000000,211.000000,0.028161,0.000000,0.151351,0.000000,0.000000,369,0.960016,0.866513,0.000000,0.000000
-1400,367957142.000000,0.095868,96911.000000,211.500000,0.027770,0.000000,0.150538,0.000000,0.000000,370,0.960405,0.875950,0.000000,0.000000
-1350,366721535.000000,0.094877,86996.000000,211.500000,0.027390,0.000000,0.155914,0.000000,0.000000,373,0.965385,0.891610,0.000000,0.000000
-1300,367459786.000000,0.096497,86653.000000,210.000000,0.027020,0.000000,0.165775,0.000000,0.000000,377,0.965920,0.882036,0.000000,0.000000
-1250,371334873.000000,0.097040,94145.000000,210.000000,0.026660,0.000000,0.171123,0.000000,0.000000,377,0.973343,0.912981,0.000000,0.000000
-1200,373573682.000000,0.098538,91123.000000,210.500000,0.026309,0.000000,0.170213,0.000000,0.000000,381,0.958828,0.876767,0.000000,0.000000
-1150,376083262.000000,0.098743,95347.000000,209.000000,0.025967,0.000000,0.169312,0.000000,0.000000,383,0.970633,0.911998,0.000000,0.000000
-1100,374890182.000000,0.097260,95253.000000,209.000000,0.025634,0.000000,0.169312,0.000000,0.000000,383,0.963912,0.878886,0.000000,0.000000
-1050,372777696.000000,0.101530,108775.000000,209.000000,0.025310,0.000000,0.169312,0.000000,0.000000,383,0.969219,0.896717,0.000000,0.000000
-1000,375010994.000000,0.099634,98141.000000,208.000000,0.024994,0.000000,0.168421,0.000000,0.000000,385,0.968559,0.895610,0.000000,0.000000
-950,383393703.000000,0.101321,92425.000000,207.000000,0.024685,0.000000,0.167539,0.000000,0.000000,389,0.968996,0.903569,0.000000,0.000000
-900,384481833.000000,0.100402,97262.000000,207.000000,0.024384,0.000000,0.167539,0.000000,0.000000,389,0.967855,0.907737,0.000000,0.000000
-850,386371502.000000,0.100616,93587.000000,207.000000,0.024091,0.000000,0.167539,0.000000,0.000000,389,0.964544,0.880763,0.000000,0.000000
-800,390842188.000000,0.104713,101507.000000,207.000000,0.023804,0.000000,0.172775,0.000000,0.000000,389,0.965523,0.895950,0.000000,0.000000
-750,394203184.000000,0.104963,96295.000000,207.000000,0.023524,0.000000,0.178010,0.000000,0.000000,389,0.967002,0.907887,0.000000,0.000000
-700,395771315.000000,0.101654,93737.000000,207.000000,0.023250,0.000000,0.178010,0.000000,0.000000,389,0.964381,0.892440,0.000000,0.000000
-650,398889451.000000,0.104369,88240.000000,206.500000,0.022983,0.000000,0.182292,0.000000,0.000000,393,0.965892,0.888841,0.000000,0.000000
-600,396820998.000000,0.105119,95057.500000,206.500000,0.022722,0.000000,0.182292,0.000000,0.000000,393,0.962023,0.874385,0.000000,0.000000
-550,409263837.000000,0.107255,91416.500000,206.500000,0.022467,0.000000,0.187500,0.000000,0.000000,393,0.971479,0.910388,0.000000,0.000000
-500,407569922.000000,0.104474,94326.000000,205.000000,0.022217,0.000000,0.186528,0.000000,0.000000,395,0.957137,0.877908,0.000000,0.000000
-450,409286791.000000,0.105298,87734.000000,205.000000,0.021973,0.000000,0.186528,0.000000,0.000000,395,0.966699,0.894800,0.000000,0.000000
-400,410501839.000000,0.108009,88088.000000,204.500000,0.021734,0.000000,0.185567,0.000000,0.000000,398,0.955686,0.849387,0.000000,0.000000
-350,414241969.000000,0.108217,81121.500000,204.500000,0.021501,0.000000,0.185567,0.000000,0.000000,398,0.968322,0.902520,0.000000,0.000000
-300,419628508.000000,0.104995,88698.000000,204.500000,0.021272,0.000000,0.190722,0.000000,0.000000,398,0.970595,0.906366,0.000000,0.000000
-250,427339196.000000,0.108238,79184.500000,204.500000,0.021048,0.000000,0.190722,0.000000,0.000000,398,0.968559,0.903908,0.000000,0.000000
-200,423137242.000000,0.106612,57637.500000,204.500000,0.020829,0.000000,0.195876,0.000000,0.000000,398,0.966223,0.895316,0.000000,0.000000
-150,427099191.000000,0.107965,76181.500000,204.500000,0.020614,0.000000,0.195876,0.000000,0.000000,398,0.970447,0.911146,0.000000,0.000000
-100,429402446.000000,0.108970,84290.500000,204.500000,0.020404,0.000000,0.195876,0.000000,0.000000,398,0.964554,0.876807,0.000000,0.000000
-50,429267797.000000,0.110943,70684.000000,204.500000,0.020198,0.000000,0.195876,0.000000,0.000000,398,0.966075,0.876822,0.000000,0.000000
0,426492804.000000,0.108154,76390.500000,204.500000,0.019996,0.000000,0.201031,0.000000,0.000000,398,0.970094,0.903026,0.000000,0.000000
50,430081069.000000,0.091723,94728.000000,204.000000,0.019798,0.000000,0.200000,0.000000,0.000000,401,0.966769,0.899771,0.000000,0.000000
100,425253371.000000,0.093143,97595.000000,204.000000,0.019604,0.000000,0.200000,0.000000,0.000000,401,0.956962,0.868469,0.000000,0.000000
150,427717163.000000,0.096426,94385.000000,204.000000,0.019414,0.000000,0.203046,0.000000,0.000000,409,0.966562,0.892513,0.000000,0.000000
200,428930464.000000,0.094119,99350.000000,201.000000,0.019227,0.000000,0.207071,0.000000,0.000000,412,0.969584,0.903802,0.000000,0.000000
250,439526066.000000,0.098618,105061.500000,196.000000,0.019044,0.000000,0.215000,0.000000,0.000000,418,0.969965,0.907884,0.000000,0.000000
300,438686666.000000,0.096592,92354.500000,196.000000,0.018864,0.000000,0.222772,0.000000,0.000000,424,0.959638,0.865077,0.000000,0.000000
350,442180404.000000,0.097118,102411.000000,195.000000,0.018688,0.000000,0.226601,0.000000,0.000000,427,0.964319,0.872524,0.000000,0.000000
400,445341775.000000,0.098799,97027.000000,196.000000,0.018515,0.000000,0.234146,0.000000,0.000000,432,0.966065,0.890512,0.000000,0.000000
450,442591335.000000,0.098093,108005.500000,196.000000,0.018345,0.000000,0.247573,0.000000,0.000000,433,0.966884,0.885378,0.000000,0.000000
500,449876121.000000,0.101729,110918.000000,196.000000,0.018179,0.000000,0.251208,0.000000,0.000000,436,0.963995,0.865768,0.000000,0.000000
550,451562160.000000,0.098638,109857.000000,196.000000,0.018015,0.000000,0.258373,0.000000,0.000000,438,0.965668,0.888499,0.000000,0.000000
600,459715683.000000,0.102047,110425.000000,199.000000,0.017854,0.000000,0.261905,0.000000,0.000000,446,0.964649,0.886761,0.000000,0.000000
650,457285407.000000,0.102176,127007.000000,199.000000,0.017696,0.000000,0.261905,0.000000,0.000000,446,0.963296,0.874306,0.000000,0.000000
700,454663724.000000,0.101864,115187.000000,199.000000,0.017541,0.000000,0.264151,0.000000,0.000000,450,0.968651,0.875449,0.000000,0.000000
750,461569859.000000,0.104884,104646.000000,199.000000,0.017388,0.000000,0.268868,0.000000,0.000000,451,0.967730,0.900938,0.000000,0.000000
800,464769787.000000,0.103949,104616.500000,201.000000,0.017238,0.000000,0.280374,0.000000,0.000000,457,0.967114,0.889333,0.000000,0.000000
850,465396713.000000,0.106844,105568.000000,201.000000,0.017091,0.000000,0.285047,0.000000,0.000000,457,0.964798,0.864248,0.000000,0.000000
900,469389443.000000,0.107082,99394.000000,201.000000,0.016946,0.000000,0.289720,0.000000,0.000000,457,0.967884,0.886114,0.000000,0.000000
950,466193643.000000,0.104091,95696.000000,201.000000,0.016804,0.000000,0.289720,0.000000,0.000000,457,0.963241,0.879842,0.000000,0.000000
1000,470495231.000000,0.106628,107653.000000,202.000000,0.016664,0.000000,0.297674,0.000000,0.000000,462,0.965359,0.881712,0.000000,0.000000
1050,471450877.000000,0.106538,94907.000000,202.000000,0.016526,0.000000,0.306977,0.000000,0.000000,462,0.960904,0.867633,0.000000,0.000000
1100,476735128.000000,0.108629,94810.500000,197.000000,0.016391,0.000000,0.321101,0.000000,0.000000,473,0.971846,0.908488,0.000000,0.000000
1150,476342196.000000,0.107492,93825.000000,196.000000,0.016258,0.000000,0.342466,0.000000,0.000000,474,0.956915,0.855606,0.000000,0.000000
1200,480797232.000000,0.108287,96373.000000,196.000000,0.016126,0.000000,0.351598,0.000000,0.000000,476,0.973377,0.903482,0.000000,0.000000
1250,479381579.000000,0.108262,91432.500000,194.500000,0.015997,0.000000,0.354545,0.000000,0.000000,479,0.957968,0.850589,0.000000,0.000000
1300,470385841.000000,0.108328,94276.000000,191.000000,0.015870,0.000000,0.357466,0.000000,0.000000,482,0.960100,0.871469,0.000000,0.000000
1350,474572648.000000,0.107189,96506.000000,191.000000,0.015746,0.000000,0.361991,0.000000,0.000000,482,0.971779,0.907101,0.000000,0.000000
1400,485554226.000000,0.110384,92111.500000,194.500000,0.015623,0.000000,0.375000,0.000000,0.000000,488,0.967437,0.895749,0.000000,0.000000
1450,485629826.000000,0.106813,94452.000000,192.500000,0.015501,0.000000,0.380531,0.000000,0.000000,493,0.968843,0.891379,0.000000,0.000000
1500,485291967.000000,0.111128,89890.500000,192.500000,0.015382,0.000000,0.380531,0.000000,0.000000,493,0.966033,0.893402,0.000000,0.000000
1550,492555783.000000,0.113252,89831.000000,191.000000,0.015265,0.000000,0.387665,0.000000,0.000000,496,0.958108,0.863636,0.000000,0.000000
1600,488570514.000000,0.110874,103316.000000,191.000000,0.015149,0.000000,0.387665,0.000000,0.000000,496,0.967250,0.888868,0.000000,0.000000
1650,488216398.000000,0.111842,105341.000000,194.000000,0.015035,0.000000,0.410480,0.000000,0.000000,500,0.971248,0.908961,0.000000,0.000000
1700,496160224.000000,0.112578,90638.000000,191.000000,0.014923,0.000000,0.415584,0.000000,0.000000,504,0.964019,0.874465,0.000000,0.000000
1750,491753470.000000,0.113686,87619.000000,191.000000,0.014813,0.000000,0.435345,0.000000,0.000000,507,0.971933,0.912211,0.000000,0.000000
1800,498995354.000000,0.114996,68546.000000,191.000000,0.014704,0.000000,0.439655,0.000000,0.000000,507,0.973555,0.905932,0.000000,0.000000
1850,500102431.000000,0.117206,74240.000000,191.000000,0.014596,0.000000,0.452991,0.000000,0.000000,513,0.967206,0.882007,0.000000,0.000000
1900,500924082.000000,0.116757,74029.000000,191.000000,0.014491,0.000000,0.461538,0.000000,0.000000,513,0.967143,0.882167,0.000000,0.000000
1950,495815147.000000,0.114366,72332.500000,191.000000,0.014386,0.000000,0.461538,0.000000,0.000000,513,0.964405,0.875798,0.000000,0.000000
2000,498786679.000000,0.118011,65079.500000,191.000000,0.014284,0.000000,0.461538,0.000000,0.000000,513,0.970357,0.886127,0.000000,0.000000
2025,502569048.000000,0.115531,63341.000000,191.000000,0.014233,0.000000,0.459574,0.000000,0.000000,516,0.974213,0.910178,0.000000,0.000000
